Scala,1,dataset_500MB,1,1,Row Operation, Shift (Lag),5.632
Scala,1,dataset_500MB,1,1,Row Operation, Filter,8.21
Scala,1,dataset_500MB,1,1,Column Operation, Merge 5 columns into 1,20.438
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 10 column,62.64
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 1,6.144
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 5 column,61.12
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,25.053
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,23.68
Scala,1,dataset_500MB,1,1,Aggregate Operations, Ranking by Group,27.293
Scala,1,dataset_500MB,1,1,Column Operation, Merge 2 columns into 1,15.407
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 5 column,57.22
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 10 columns,129.596
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 1 column,40.95
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Desc 1 column,69.743
Scala,1,dataset_500MB,1,1,Column Operation, Merge 10 columns into 1,31.274
Scala,1,dataset_500MB,1,1,Column Operation, Mathematical Operations on Columns,4.906
Scala,1,dataset_500MB,1,1,Row Operation, Writing 100 new rows,29.729
Scala,1,dataset_500MB,1,1,Aggregate Operations, GroupBy 5 columns,72.098
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 10 column,83.429
Scala,1,dataset_500MB,1,1,Row Operation, Writing 1000 new rows,26.483
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 10,26.204
Scala,1,dataset_500MB,1,1,Row Operation, Running Sum,5.111
Scala,1,dataset_500MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,11.246
Scala,1,dataset_500MB,1,1,Row Operation, Writing 10000 new rows,23.215
Scala,1,dataset_500MB,1,1,Column Operation, Split 1 Column into 5,25.062
Scala,1,dataset_500MB,1,1,Column Operation, Sorting Asc 1 column,101.8
Scala,1,dataset_500MB,1,1,Row Operation, Filter Reg Ex 2,5.525
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,10.954
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 5 column,122.489
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 1 column,124.774
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 5 column,131.867
Scala,1,dataset_500MB,1,2,Column Operation, Mathematical Operations on Columns,4.598
Scala,1,dataset_500MB,1,2,Row Operation, Writing 100 new rows,22.314
Scala,1,dataset_500MB,1,2,Row Operation, Writing 1000 new rows,24.203
Scala,1,dataset_500MB,1,2,Row Operation, Running Sum,4.979
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 2,5.413
Scala,1,dataset_500MB,1,2,Row Operation, Filter Reg Ex 1,5.493
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 10 column,143.029
Scala,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 5,32.879
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,29.373
Scala,1,dataset_500MB,1,2,Column Operation, Merge 5 columns into 1,32.691
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 1 column,73.278
Scala,1,dataset_500MB,1,2,Column Operation, Split 1 Column into 10,43.769
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 5 columns,90.235
Scala,1,dataset_500MB,1,2,Aggregate Operations, GroupBy 10 columns,219.767
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Desc 10 column,224.628
Scala,1,dataset_500MB,1,2,Aggregate Operations, Ranking by Group,43.273
Scala,1,dataset_500MB,1,2,Row Operation, Filter,10.503
Scala,1,dataset_500MB,1,2,Row Operation, Shift (Lag),5.07
Scala,1,dataset_500MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,22.609
Scala,1,dataset_500MB,1,2,Column Operation, Merge 10 columns into 1,30.104
Scala,1,dataset_500MB,1,2,Row Operation, Writing 10000 new rows,28.38
Scala,1,dataset_500MB,1,2,Column Operation, Sorting Asc 1 column,203.859
Scala,1,dataset_500MB,1,2,Column Operation, Merge 2 columns into 1,26.263
Scala,1,dataset_500MB,1,3,Column Operation, Mathematical Operations on Columns,6.644
Scala,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 2,6.184
Scala,1,dataset_500MB,1,3,Aggregate Operations, Ranking by Group,30.109
Scala,1,dataset_500MB,1,3,Row Operation, Writing 1000 new rows,23.04
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 10 columns,126.41
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 10 column,188.992
Scala,1,dataset_500MB,1,3,Row Operation, Filter Reg Ex 1,9.611
Scala,1,dataset_500MB,1,3,Row Operation, Filter,8.771
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 5 column,198.279
Scala,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 10,27.778
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 1 column,204.039
Scala,1,dataset_500MB,1,3,Row Operation, Writing 100 new rows,25.093
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 5 columns,54.961
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Desc 10 column,203.851
Scala,1,dataset_500MB,1,3,Row Operation, Shift (Lag),5.134
Scala,1,dataset_500MB,1,3,Row Operation, Writing 10000 new rows,26.034
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 1 column,212.7
Scala,1,dataset_500MB,1,3,Column Operation, Merge 5 columns into 1,26.255
Scala,1,dataset_500MB,1,3,Column Operation, Merge 2 columns into 1,31.082
Scala,1,dataset_500MB,1,3,Column Operation, Split 1 Column into 5,26.159
Scala,1,dataset_500MB,1,3,Column Operation, Merge 10 columns into 1,27.678
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 5 Rows and 1 Column,20.806
Scala,1,dataset_500MB,1,3,Aggregate Operations, GroupBy 1 column,36.384
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 10 Rows and 1 Column,20.788
Scala,1,dataset_500MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,10.987
Scala,1,dataset_500MB,1,3,Column Operation, Sorting Asc 5 column,208.807
Scala,1,dataset_500MB,1,3,Row Operation, Running Sum,5.519
